# life_time, setting1, setting2, setting3, s1, s2, s3, s4, s5, s6, s7, s8, s9, s10, s11, s12, s13, s14, s15, s16, s17, s18, s19, s20, s21
3.700000000000000000e+01 3.200000000000000153e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.430900000000000318e+02 1.591460000000000036e+03 1.410380000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537000000000000455e+02 2.388059999999999945e+03 9.060020000000000437e+03 1.300000000000000044e+00 4.756000000000000227e+01 5.212100000000000364e+02 2.388130000000000109e+03 8.132470000000000255e+03 8.431499999999999773e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.870000000000000284e+01 2.324390000000000001e+01
1.470000000000000000e+02 8.999999999999999754e-04 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424400000000000546e+02 1.587509999999999991e+03 1.406529999999999973e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.544800000000000182e+02 2.388059999999999945e+03 9.063209999999999127e+03 1.300000000000000044e+00 4.707999999999999829e+01 5.225599999999999454e+02 2.388000000000000000e+03 8.145270000000000437e+03 8.375400000000000844e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.900999999999999801e+01 2.335079999999999956e+01
7.900000000000000000e+01 -2.000000000000000042e-03 -5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.423500000000000227e+02 1.593210000000000036e+03 1.399549999999999955e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.542100000000000364e+02 2.388000000000000000e+03 9.078069999999999709e+03 1.300000000000000044e+00 4.718999999999999773e+01 5.222500000000000000e+02 2.388000000000000000e+03 8.156189999999999600e+03 8.431200000000000472e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.890999999999999659e+01 2.338159999999999883e+01
2.510000000000000000e+02 8.999999999999999754e-04 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.421399999999999864e+02 1.589119999999999891e+03 1.406900000000000091e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.541699999999999591e+02 2.388099999999999909e+03 9.053069999999999709e+03 1.300000000000000044e+00 4.728999999999999915e+01 5.222899999999999636e+02 2.388019999999999982e+03 8.136039999999999964e+03 8.426500000000000767e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.338990000000000080e+01
1.250000000000000000e+02 -1.600000000000000077e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429199999999999591e+02 1.580980000000000018e+03 1.400099999999999909e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.540599999999999454e+02 2.388039999999999964e+03 9.068850000000000364e+03 1.300000000000000044e+00 4.735999999999999943e+01 5.222799999999999727e+02 2.388010000000000218e+03 8.147500000000000000e+03 8.433299999999999130e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.903000000000000114e+01 2.330069999999999908e+01
2.860000000000000000e+02 -1.299999999999999940e-03 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425099999999999909e+02 1.592829999999999927e+03 1.399700000000000045e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.540599999999999454e+02 2.388010000000000218e+03 9.063930000000000291e+03 1.300000000000000044e+00 4.767999999999999972e+01 5.216399999999999864e+02 2.388039999999999964e+03 8.147449999999999818e+03 8.433999999999999275e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.881000000000000227e+01 2.333950000000000102e+01
9.700000000000000000e+01 -5.999999999999999474e-04 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427500000000000000e+02 1.592789999999999964e+03 1.398519999999999982e+03 1.461999999999999922e+01 2.160000000000000142e+01 5.538300000000000409e+02 2.388079999999999927e+03 9.069680000000000291e+03 1.300000000000000044e+00 4.727000000000000313e+01 5.220700000000000500e+02 2.388039999999999964e+03 8.144989999999999782e+03 8.446500000000000341e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.885999999999999943e+01 2.329169999999999874e+01
2.750000000000000000e+02 -4.000000000000000192e-04 0.000000000000000000e+00 1.000000000000000000e+02 5.186699999999999591e+02 6.427899999999999636e+02 1.583740000000000009e+03 1.407670000000000073e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.541699999999999591e+02 2.388079999999999927e+03 9.058549999999999272e+03 1.300000000000000044e+00 4.750000000000000000e+01 5.218400000000000318e+02 2.388110000000000127e+03 8.140180000000000291e+03 8.409700000000000841e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.889000000000000057e+01 2.331230000000000047e+01
9.400000000000000000e+01 2.399999999999999790e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.424900000000000091e+02 1.589819999999999936e+03 1.400190000000000055e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.543600000000000136e+02 2.388000000000000000e+03 9.076760000000000218e+03 1.300000000000000044e+00 4.725000000000000000e+01 5.227000000000000455e+02 2.388019999999999982e+03 8.152159999999999854e+03 8.404700000000000060e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.899000000000000199e+01 2.342970000000000041e+01
2.080000000000000000e+02 2.399999999999999790e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427899999999999636e+02 1.586420000000000073e+03 1.403150000000000091e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.538099999999999454e+02 2.388039999999999964e+03 9.042659999999999854e+03 1.300000000000000044e+00 4.742000000000000171e+01 5.213099999999999454e+02 2.388090000000000146e+03 8.125819999999999709e+03 8.408599999999999852e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.878999999999999915e+01 2.325369999999999848e+01
2.100000000000000000e+02 1.000000000000000021e-03 5.000000000000000104e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.420499999999999545e+02 1.589450000000000045e+03 1.400430000000000064e+03 1.461999999999999922e+01 2.160000000000000142e+01 5.543999999999999773e+02 2.387960000000000036e+03 9.066930000000000291e+03 1.300000000000000044e+00 4.724000000000000199e+01 5.224600000000000364e+02 2.388000000000000000e+03 8.149300000000000182e+03 8.402400000000000091e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.897999999999999687e+01 2.348780000000000001e+01
2.400000000000000000e+01 -1.100000000000000066e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.436599999999999682e+02 1.597720000000000027e+03 1.420289999999999964e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.523300000000000409e+02 2.388199999999999818e+03 9.071389999999999418e+03 1.300000000000000044e+00 4.796000000000000085e+01 5.197400000000000091e+02 2.388219999999999800e+03 8.141739999999999782e+03 8.490299999999999514e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.857999999999999829e+01 2.323420000000000130e+01
2.620000000000000000e+02 2.299999999999999961e-03 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.427100000000000364e+02 1.584839999999999918e+03 1.398130000000000109e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536100000000000136e+02 2.388090000000000146e+03 9.060370000000000800e+03 1.300000000000000044e+00 4.729999999999999716e+01 5.223600000000000136e+02 2.388010000000000218e+03 8.136590000000000146e+03 8.452099999999999724e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.875000000000000000e+01 2.326069999999999993e+01
6.900000000000000000e+01 -4.100000000000000346e-03 1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426499999999999773e+02 1.597579999999999927e+03 1.418720000000000027e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.525499999999999545e+02 2.388179999999999836e+03 9.067280000000000655e+03 1.300000000000000044e+00 4.777000000000000313e+01 5.215000000000000000e+02 2.388110000000000127e+03 8.151819999999999709e+03 8.464000000000000412e+00 2.999999999999999889e-02 3.960000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.865999999999999659e+01 2.326089999999999947e+01
1.360000000000000000e+02 2.200000000000000133e-03 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.432799999999999727e+02 1.599390000000000100e+03 1.413369999999999891e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.527999999999999545e+02 2.388130000000000109e+03 9.059500000000000000e+03 1.300000000000000044e+00 4.750000000000000000e+01 5.209900000000000091e+02 2.388139999999999873e+03 8.134920000000000073e+03 8.445399999999999352e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.889000000000000057e+01 2.321109999999999829e+01
4.300000000000000000e+01 1.199999999999999895e-03 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425599999999999454e+02 1.594029999999999973e+03 1.418140000000000100e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.528300000000000409e+02 2.388050000000000182e+03 9.058889999999999418e+03 1.300000000000000044e+00 4.749000000000000199e+01 5.215099999999999909e+02 2.388099999999999909e+03 8.135880000000000109e+03 8.445199999999999818e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.875999999999999801e+01 2.328269999999999840e+01
1.150000000000000000e+02 -1.100000000000000066e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426200000000000045e+02 1.593630000000000109e+03 1.410150000000000091e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.529299999999999500e+02 2.388059999999999945e+03 9.056260000000000218e+03 1.300000000000000044e+00 4.756000000000000227e+01 5.214400000000000546e+02 2.388110000000000127e+03 8.141489999999999782e+03 8.430500000000000327e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.885999999999999943e+01 2.327060000000000173e+01
1.840000000000000000e+02 -1.399999999999999986e-03 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.419500000000000455e+02 1.588640000000000100e+03 1.406480000000000018e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.536299999999999955e+02 2.388050000000000182e+03 9.063969999999999345e+03 1.300000000000000044e+00 4.742999999999999972e+01 5.217599999999999909e+02 2.388050000000000182e+03 8.143770000000000437e+03 8.407199999999999562e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.895000000000000284e+01 2.335480000000000089e+01
1.060000000000000000e+02 1.500000000000000031e-03 4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.426699999999999591e+02 1.586700000000000045e+03 1.399430000000000064e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.543799999999999955e+02 2.388119999999999891e+03 9.051110000000000582e+03 1.300000000000000044e+00 4.720000000000000284e+01 5.222999999999999545e+02 2.388030000000000200e+03 8.141960000000000036e+03 8.386499999999999844e+00 2.999999999999999889e-02 3.910000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.881000000000000227e+01 2.340980000000000061e+01
1.100000000000000000e+01 1.299999999999999940e-03 2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.438700000000000045e+02 1.597559999999999945e+03 1.424460000000000036e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.520399999999999636e+02 2.388179999999999836e+03 9.133129999999999200e+03 1.300000000000000044e+00 4.797999999999999687e+01 5.202899999999999636e+02 2.388150000000000091e+03 8.203440000000000509e+03 8.527599999999999625e+00 2.999999999999999889e-02 3.970000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.839000000000000057e+01 2.322909999999999897e+01
1.510000000000000000e+02 2.000000000000000042e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.429199999999999591e+02 1.583319999999999936e+03 1.406079999999999927e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533999999999999773e+02 2.388090000000000146e+03 9.058040000000000873e+03 1.300000000000000044e+00 4.742000000000000171e+01 5.211900000000000546e+02 2.388170000000000073e+03 8.137369999999999891e+03 8.409800000000000608e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.897999999999999687e+01 2.341809999999999903e+01
1.520000000000000000e+02 2.999999999999999737e-04 -4.000000000000000192e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425199999999999818e+02 1.595980000000000018e+03 1.408329999999999927e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.533999999999999773e+02 2.388039999999999964e+03 9.047149999999999636e+03 1.300000000000000044e+00 4.746999999999999886e+01 5.217300000000000182e+02 2.388130000000000109e+03 8.128470000000000255e+03 8.427699999999999747e+00 2.999999999999999889e-02 3.940000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.889000000000000057e+01 2.337130000000000152e+01
1.630000000000000000e+02 1.699999999999999905e-03 -2.000000000000000096e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.422400000000000091e+02 1.583579999999999927e+03 1.389589999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.537400000000000091e+02 2.388079999999999927e+03 9.057159999999999854e+03 1.300000000000000044e+00 4.731000000000000227e+01 5.228500000000000227e+02 2.388010000000000218e+03 8.141479999999999563e+03 8.374499999999999389e+00 2.999999999999999889e-02 3.900000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.906000000000000227e+01 2.332189999999999941e+01
1.000000000000000000e+02 -3.899999999999999821e-03 -2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425800000000000409e+02 1.590690000000000055e+03 1.403559999999999945e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.531699999999999591e+02 2.388119999999999891e+03 9.054620000000000800e+03 1.300000000000000044e+00 4.745000000000000284e+01 5.211499999999999773e+02 2.388150000000000091e+03 8.138329999999999927e+03 8.429299999999999571e+00 2.999999999999999889e-02 3.950000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.892999999999999972e+01 2.321999999999999886e+01
7.100000000000000000e+01 -1.600000000000000077e-03 2.999999999999999737e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.431799999999999500e+02 1.592009999999999991e+03 1.415339999999999918e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.530900000000000318e+02 2.388159999999999854e+03 9.076180000000000291e+03 1.300000000000000044e+00 4.777000000000000313e+01 5.213799999999999955e+02 2.388139999999999873e+03 8.146170000000000073e+03 8.476200000000000401e+00 2.999999999999999889e-02 3.930000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.853999999999999915e+01 2.331190000000000140e+01
1.260000000000000000e+02 -2.599999999999999881e-03 -1.000000000000000048e-04 1.000000000000000000e+02 5.186699999999999591e+02 6.425399999999999636e+02 1.597980000000000018e+03 1.410250000000000000e+03 1.461999999999999922e+01 2.160999999999999943e+01 5.535299999999999727e+02 2.388170000000000073e+03 9.044729999999999563e+03 1.300000000000000044e+00 4.761999999999999744e+01 5.205299999999999727e+02 2.388170000000000073e+03 8.121250000000000000e+03 8.451200000000000045e+00 2.999999999999999889e-02 3.920000000000000000e+02 2.388000000000000000e+03 1.000000000000000000e+02 3.860000000000000142e+01 2.328010000000000090e+01
